scientific_name,scientific_name_authorship,family,scientific_name_OTU,id_vetting_by,herbarium_code,voucher_herbarium_collector_id,voucher_herbarium_catalog_number ,voucher_collection_number ,voucher_herbarium_recorded_by ,voucher_herbarium_event_date ,silica_gel_pressed_sheet,decimal_latitude ,decimal_longitude,country ,state_or_territory,location_ID  ,location_notes,DArT_plate ,DArT_row,DArT_column,pop ,id,pop (broader groups for population stats),long format pop ,Main_PCA_group,Secondary_PCA_groups,Tertiary_PCA_group,Quarternary_PCA_group,Quinary_PCA_group,sens lat complex
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,S. Venter,110773,15958,H.T. Kennedy,1-Apr-20,silica gel,-17.0102778,145.5841667,Australia,Qld,Davies Creek NP,QCO,1,G,7,M.urceolatus_DaviesCrk,SV15958e,urcDavies,M.urceolatus_DaviesCrk,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus gibberagee,J.B.Williams ex H.T.Kenn. & J.J.Bruhl,Ericaceae,M. gibberagee,Helen_Kennedy,NE,H.T. Kennedy,109321,10,H.T. Kennedy,27-May-19,silica gel,-29.3412778,153.1036111,Australia,NSW,Gibberagee SF,NNC,3,A,1,M.gibberagee_Gibberagee,HTK10a,gibGibTul,M.gibberagee_GibberageeTully,C,CC,NA,NA,NA,Ungrouped
Melichrus gibberagee,J.B.Williams ex H.T.Kenn. & J.J.Bruhl,Ericaceae,M. gibberagee,Helen_Kennedy,NE,H.T. Kennedy,109321,10,H.T. Kennedy,27-May-19,silica gel,-29.3412778,153.1036111,Australia,NSW,Gibberagee SF,NNC,3,C,1,M.gibberagee_Gibberagee,HTK10C,gibGibTul,M.gibberagee_GibberageeTully,C,CC,NA,NA,NA,Ungrouped
Melichrus gibberagee,J.B.Williams ex H.T.Kenn. & J.J.Bruhl,Ericaceae,M. gibberagee,Helen_Kennedy,NE,H.T. Kennedy,109321,10,H.T. Kennedy,27-May-19,silica gel,-29.3412778,153.1036111,Australia,NSW,Gibberagee SF,NNC,3,B,1,M.gibberagee_Gibberagee,HTK10e,gibGibTul,M.gibberagee_GibberageeTully,C,CC,NA,NA,NA,Ungrouped
Melichrus gibberagee,J.B.Williams ex H.T.Kenn. & J.J.Bruhl,Ericaceae,M. gibberagee,Helen_Kennedy,NE,H.T. Kennedy,109321,10,H.T. Kennedy,27-May-19,silica gel,-29.3412778,153.1036111,Australia,NSW,Gibberagee SF,NNC,3,D,1,M.gibberagee_Gibberagee,HTK10g,gibGibTul,M.gibberagee_GibberageeTully,C,CC,NA,NA,NA,Ungrouped
Melichrus gibberagee,J.B.Williams ex H.T.Kenn. & J.J.Bruhl,Ericaceae,M. gibberagee,Helen_Kennedy,NE,H.T. Kennedy,109335,28,H.T. Kennedy,25-Jul-19,silica gel,-29.3449167,153.1455556,Australia,NSW,Tullymorgan Lodge,NNC,3,G,5,M.gibberagee_Tullymorgan,HTK28b,gibGibTul,M.gibberagee_GibberageeTully,C,CC,NA,NA,NA,Ungrouped
Melichrus gibberagee,J.B.Williams ex H.T.Kenn. & J.J.Bruhl,Ericaceae,M. gibberagee,Helen_Kennedy,NE,H.T. Kennedy,109335,28,H.T. Kennedy,25-Jul-19,silica gel,-29.3449167,153.1455556,Australia,NSW,Tullymorgan Lodge,NNC,3,H,5,M.gibberagee_Tullymorgan,HTK28c,gibGibTul,M.gibberagee_GibberageeTully,C,CC,NA,NA,NA,Ungrouped
Melichrus gibberagee,J.B.Williams ex H.T.Kenn. & J.J.Bruhl,Ericaceae,M. gibberagee,Helen_Kennedy,NE,H.T. Kennedy,109335,28,H.T. Kennedy,25-Jul-19,silica gel,-29.3449167,153.1455556,Australia,NSW,Tullymorgan Lodge,NNC,3,A,6,M.gibberagee_Tullymorgan,HTK28f,gibGibTul,M.gibberagee_GibberageeTully,C,CC,NA,NA,NA,Ungrouped
Melichrus gibberagee,J.B.Williams ex H.T.Kenn. & J.J.Bruhl,Ericaceae,M. gibberagee,Helen_Kennedy,NE,H.T. Kennedy,109335,28,H.T. Kennedy,25-Jul-19,silica gel,-29.3449167,153.1455556,Australia,NSW,Tullymorgan Lodge,NNC,3,B,6,M.gibberagee_Tullymorgan,HTK28J,gibGibTul,M.gibberagee_GibberageeTully,C,CC,NA,NA,NA,Ungrouped
Melichrus hirsutus,J.B.Williams ex H.T.Kenn. & I.Telford ,Ericaceae,M. hirsutus,Helen_Kennedy,NE,H.T. Kennedy,110909,112,H.T. Kennedy,16-Oct-20,silica gel,-29.8186389,152.7952222,Australia,NSW,Shannon Creek,NNC,5,C,8,M.hirsutus_ShannonCrk,HTK112b,hirsFlagShan,M.hirsutus_FlaggyShannon,C,CC,NA,NA,NA,Ungrouped
Melichrus hirsutus,J.B.Williams ex H.T.Kenn. & I.Telford ,Ericaceae,M. hirsutus,Helen_Kennedy,NE,H.T. Kennedy,110909,112,H.T. Kennedy,16-Oct-20,silica gel,-29.8186389,152.7952222,Australia,NSW,Shannon Creek,NNC,5,D,8,M.hirsutus_ShannonCrk,HTK112c,hirsFlagShan,M.hirsutus_FlaggyShannon,C,CC,NA,NA,NA,Ungrouped
Melichrus hirsutus,J.B.Williams ex H.T.Kenn. & I.Telford ,Ericaceae,M. hirsutus,Helen_Kennedy,NE,H.T. Kennedy,110909,112,H.T. Kennedy,16-Oct-20,silica gel,-29.8186389,152.7952222,Australia,NSW,Shannon Creek,NNC,5,E,8,M.hirsutus_ShannonCrk,HTK112e,hirsFlagShan,M.hirsutus_FlaggyShannon,C,CC,NA,NA,NA,Ungrouped
Melichrus hirsutus,J.B.Williams ex H.T.Kenn. & I.Telford ,Ericaceae,M. hirsutus,Helen_Kennedy,NE,H.T. Kennedy,110909,112,H.T. Kennedy,16-Oct-20,silica gel,-29.8186389,152.7952222,Australia,NSW,Shannon Creek,NNC,5,F,8,M.hirsutus_ShannonCrk,HTK112f,hirsFlagShan,M.hirsutus_FlaggyShannon,C,CC,NA,NA,NA,Ungrouped
Melichrus hirsutus,J.B.Williams ex H.T.Kenn. & I.Telford ,Ericaceae,M. hirsutus,Helen_Kennedy,NE,H.T. Kennedy,109319,8,H.T. Kennedy,27-May-19,silica gel,-29.9860278,152.9806944,Australia,NSW,Flaggy Creek NR,NNC,2,C,12,M.hirsutus_FlaggyCrk,HTK8a,hirsFlagShan,M.hirsutus_FlaggyShannon,C,CC,NA,NA,NA,Ungrouped
Melichrus hirsutus,J.B.Williams ex H.T.Kenn. & I.Telford ,Ericaceae,M. hirsutus,Helen_Kennedy,NE,H.T. Kennedy,109319,8,H.T. Kennedy,27-May-19,silica gel,-29.9860278,152.9806944,Australia,NSW,Flaggy Creek NR,NNC,2,D,12,M.hirsutus_FlaggyCrk,HTK8b,hirsFlagShan,M.hirsutus_FlaggyShannon,C,CC,NA,NA,NA,Ungrouped
Melichrus hirsutus,J.B.Williams ex H.T.Kenn. & I.Telford ,Ericaceae,M. hirsutus,Helen_Kennedy,NE,H.T. Kennedy,109319,8,H.T. Kennedy,27-May-19,silica gel,-29.9860278,152.9806944,Australia,NSW,Flaggy Creek NR,NNC,2,E,12,M.hirsutus_FlaggyCrk,HTK8e,hirsFlagShan,M.hirsutus_FlaggyShannon,C,CC,NA,NA,NA,Ungrouped
Melichrus hirsutus,J.B.Williams ex H.T.Kenn. & I.Telford ,Ericaceae,M. hirsutus,Helen_Kennedy,NE,H.T. Kennedy,109319,8,H.T. Kennedy,27-May-19,silica gel,-29.9860278,152.9806944,Australia,NSW,Flaggy Creek NR,NNC,2,F,12,M.hirsutus_FlaggyCrk,HTK8h,hirsFlagShan,M.hirsutus_FlaggyShannon,C,CC,NA,NA,NA,Ungrouped
Melichrus sp. Bungalbin Hill,F.H. & M.P.Mollemans 3069,Ericaceae,M. sp. bungalbin_hill,Alex_Chapman,PERTH,"Chapman, A.R.",9257020,870,"Chapman, A.R.",30-Sep-20,silica gel,-30.3,119.7,Australia,WA,Bungalbin Hills,WA,6,C,11,M.BungalbinHills_BungalbinHills,ARC870b,bungalBungal,M.BungalbinHills_BungalbinHills,NA,NA,NA,NA,NA,Melichrus sp. Bungalbin Hill
